taxID,sciName,HGNC_Symbol,gene_in_dataset
9606,Homo sapiens,ACTB,TRUE
9606,Homo sapiens,PLD1,TRUE
9606,Homo sapiens,WDR62,TRUE
9606,Homo sapiens,DLG1,TRUE
9606,Homo sapiens,RAB7A,TRUE
9606,Homo sapiens,SART3,TRUE
9606,Homo sapiens,ARHGAP15,TRUE
9606,Homo sapiens,EXOSC7,TRUE
9606,Homo sapiens,MCM6,TRUE
9606,Homo sapiens,REXO2,TRUE
9606,Homo sapiens,BAZ2A,TRUE
9606,Homo sapiens,PTPN23,TRUE
9606,Homo sapiens,MLH1,TRUE
9606,Homo sapiens,SPAG5,TRUE
9606,Homo sapiens,TRAF4,TRUE
9606,Homo sapiens,GPATCH1,TRUE
9606,Homo sapiens,RAP1GAP,TRUE
9606,Homo sapiens,XAB2,TRUE
9606,Homo sapiens,DGKD,TRUE
9606,Homo sapiens,CTTNBP2,TRUE
9606,Homo sapiens,RARB,TRUE
9606,Homo sapiens,TOP2B,TRUE
9606,Homo sapiens,TM9SF3,TRUE
9606,Homo sapiens,UBE2T,TRUE
9606,Homo sapiens,PPP1R12B,TRUE
9606,Homo sapiens,GTF3C1,TRUE
9606,Homo sapiens,PAK3,TRUE
9606,Homo sapiens,DCX,TRUE
9606,Homo sapiens,SNRPA,TRUE
9606,Homo sapiens,EXOSC5,TRUE
9606,Homo sapiens,DYNC1I2,TRUE
9606,Homo sapiens,FAM76B,TRUE
9606,Homo sapiens,POLD3,TRUE
9606,Homo sapiens,CAPZB,TRUE
9606,Homo sapiens,UBE2A,TRUE
9606,Homo sapiens,FGFR1,TRUE
9606,Homo sapiens,FKBP6,TRUE
9606,Homo sapiens,AMPH,TRUE
9606,Homo sapiens,ARAF,TRUE
9606,Homo sapiens,MCCC1,TRUE
9606,Homo sapiens,FAP,TRUE
9606,Homo sapiens,UBE2K,TRUE
9606,Homo sapiens,PIK3C3,TRUE
9606,Homo sapiens,PPP2R5C,TRUE
9606,Homo sapiens,RBFOX1,TRUE
9606,Homo sapiens,GNB1,TRUE
9606,Homo sapiens,MLLT10,TRUE
9606,Homo sapiens,ZCWPW1,TRUE
9606,Homo sapiens,FGF20,TRUE
9606,Homo sapiens,ITM2A,TRUE
9606,Homo sapiens,PCM1,TRUE
9606,Homo sapiens,TNRC6C,TRUE
9606,Homo sapiens,UBE2D4,TRUE
9606,Homo sapiens,THOC1,TRUE
9606,Homo sapiens,XRCC5,TRUE
9606,Homo sapiens,MKNK1,TRUE
9606,Homo sapiens,REXO1,TRUE
9606,Homo sapiens,SAR1A,TRUE
9606,Homo sapiens,CDC14A,TRUE
9606,Homo sapiens,FDFT1,TRUE
9606,Homo sapiens,KIF22,TRUE
9606,Homo sapiens,DDX1,TRUE
9606,Homo sapiens,DNM2,TRUE
9606,Homo sapiens,RIMS1,TRUE
9606,Homo sapiens,KEAP1,TRUE
9606,Homo sapiens,DDX43,TRUE
9606,Homo sapiens,PTPRH,TRUE
9606,Homo sapiens,EPHA6,TRUE
9606,Homo sapiens,RIF1,TRUE
9606,Homo sapiens,RAB21,TRUE
9606,Homo sapiens,SLC4A4,TRUE
9606,Homo sapiens,SMARCA2,TRUE
9606,Homo sapiens,RDH8,TRUE
9606,Homo sapiens,SESN1,TRUE
9606,Homo sapiens,COL5A3,TRUE
9606,Homo sapiens,SRCAP,TRUE
9606,Homo sapiens,PUM3,TRUE
9606,Homo sapiens,CPB2,TRUE
9606,Homo sapiens,CNOT4,TRUE
9606,Homo sapiens,PSEN1,TRUE
9606,Homo sapiens,CPOX,TRUE
9606,Homo sapiens,MOK,TRUE
9606,Homo sapiens,HSP90AA1,TRUE
9606,Homo sapiens,RBL1,TRUE
9606,Homo sapiens,NDC80,TRUE
9606,Homo sapiens,AP4E1,TRUE
9606,Homo sapiens,RSBN1,TRUE
9606,Homo sapiens,AFP,TRUE
9606,Homo sapiens,TCF7,TRUE
9606,Homo sapiens,CDH7,TRUE
9606,Homo sapiens,PCNP,TRUE
9606,Homo sapiens,ARG2,TRUE
9606,Homo sapiens,MEF2C,TRUE
9606,Homo sapiens,PTPRC,TRUE
9606,Homo sapiens,UBA5,TRUE
9606,Homo sapiens,STK17B,TRUE
9606,Homo sapiens,CDC14B,TRUE
9606,Homo sapiens,DUSP12,TRUE
9606,Homo sapiens,WDR70,TRUE
9606,Homo sapiens,MPP4,TRUE
9606,Homo sapiens,STRADB,TRUE
9606,Homo sapiens,BZW1,TRUE
9606,Homo sapiens,PGR,TRUE
9606,Homo sapiens,C5ORF22,TRUE
9606,Homo sapiens,CCNT2,TRUE
9606,Homo sapiens,COL19A1,TRUE
9606,Homo sapiens,COBLL1,TRUE
9606,Homo sapiens,DLG3,TRUE
9606,Homo sapiens,MRPL22,TRUE
9606,Homo sapiens,GEMIN5,TRUE
9606,Homo sapiens,GSK3B,TRUE
9606,Homo sapiens,ITGB5,TRUE
9606,Homo sapiens,XPO1,TRUE
9606,Homo sapiens,PALB2,TRUE
9606,Homo sapiens,KAT6A,TRUE
9606,Homo sapiens,ULK2,TRUE
9606,Homo sapiens,GRHL2,TRUE
9606,Homo sapiens,TNPO1,TRUE
9606,Homo sapiens,PLOD1,TRUE
9606,Homo sapiens,ITGAE,TRUE
9606,Homo sapiens,DIS3,TRUE
9606,Homo sapiens,NUFIP1,TRUE
9606,Homo sapiens,PDS5B,TRUE
9606,Homo sapiens,OXCT1,TRUE
9606,Homo sapiens,CYLD,TRUE
9606,Homo sapiens,SLC27A5,TRUE
9606,Homo sapiens,ZNF324,TRUE
9606,Homo sapiens,RPS5,TRUE
9606,Homo sapiens,YTHDC1,TRUE
9606,Homo sapiens,CHMP2B,TRUE
9606,Homo sapiens,PPIE,TRUE
9606,Homo sapiens,STARD7,TRUE
9606,Homo sapiens,NOA1,TRUE
9606,Homo sapiens,REST,TRUE
9606,Homo sapiens,HAL,TRUE
9606,Homo sapiens,GSTP1,TRUE
9606,Homo sapiens,WBP11,TRUE
9606,Homo sapiens,EIF3I,TRUE
9606,Homo sapiens,TXLNA,TRUE
9606,Homo sapiens,NCOA1,TRUE
9606,Homo sapiens,AGBL5,TRUE
9606,Homo sapiens,CAD,TRUE
9606,Homo sapiens,CD82,TRUE
9606,Homo sapiens,ATRX,TRUE
9606,Homo sapiens,AK6,TRUE
9606,Homo sapiens,HACE1,TRUE
9606,Homo sapiens,SEH1L,TRUE
9606,Homo sapiens,OVGP1,TRUE
9606,Homo sapiens,MAP3K4,TRUE
9606,Homo sapiens,PILRA,TRUE
9606,Homo sapiens,ABCB1,TRUE
9606,Homo sapiens,AKR1B1,TRUE
9606,Homo sapiens,CPNE3,TRUE
9606,Homo sapiens,RRN3,TRUE
9606,Homo sapiens,CTTN,TRUE
9606,Homo sapiens,WNT11,TRUE
9606,Homo sapiens,MTIF2,TRUE
9606,Homo sapiens,EPS15,TRUE
9606,Homo sapiens,ORC1,TRUE
9606,Homo sapiens,CHERP,TRUE
9606,Homo sapiens,RAD54L,TRUE
9606,Homo sapiens,MAST2,TRUE
9606,Homo sapiens,DNAJA1,TRUE
9606,Homo sapiens,CHMP5,TRUE
9606,Homo sapiens,NFX1,TRUE
9606,Homo sapiens,DIMT1,TRUE
9606,Homo sapiens,IPO11,TRUE
9606,Homo sapiens,EIF2AK1,TRUE
9606,Homo sapiens,NME8,TRUE
9606,Homo sapiens,SNX10,TRUE
9606,Homo sapiens,SEPHS1,TRUE
9606,Homo sapiens,MRPL28,TRUE
9606,Homo sapiens,RBM22,TRUE
9606,Homo sapiens,TMED2,TRUE
9606,Homo sapiens,TXLNG,TRUE
9606,Homo sapiens,HUWE1,TRUE
9606,Homo sapiens,ZW10,TRUE
9606,Homo sapiens,ALG9,TRUE
9606,Homo sapiens,PPP1R15A,TRUE
9606,Homo sapiens,TRIP6,TRUE
9606,Homo sapiens,ACHE,TRUE
9606,Homo sapiens,SRRT,TRUE
9606,Homo sapiens,PIGS,TRUE
9606,Homo sapiens,ATXN7L3,TRUE
9606,Homo sapiens,PGS1,TRUE
9606,Homo sapiens,PSMC5,TRUE
9606,Homo sapiens,UIMC1,TRUE
9606,Homo sapiens,MT3,TRUE
9606,Homo sapiens,OGFOD1,TRUE
9606,Homo sapiens,NOP14,TRUE
9606,Homo sapiens,ADD1,TRUE
9606,Homo sapiens,L2HGDH,TRUE
9606,Homo sapiens,RTRAF,TRUE
9606,Homo sapiens,GMCL1,TRUE
9606,Homo sapiens,SF3B2,TRUE
9606,Homo sapiens,KLHL42,TRUE
9606,Homo sapiens,DNM1L,TRUE
9606,Homo sapiens,ERGIC2,TRUE
9606,Homo sapiens,TFAP2C,TRUE
9606,Homo sapiens,AURKA,TRUE
9606,Homo sapiens,CASS4,TRUE
9606,Homo sapiens,METTL2A,TRUE
9606,Homo sapiens,ALG6,TRUE
9606,Homo sapiens,CNOT3,TRUE
9606,Homo sapiens,PTPN4,TRUE
9606,Homo sapiens,DDX18,TRUE
9606,Homo sapiens,KHSRP,TRUE
9606,Homo sapiens,GNA11,TRUE
9606,Homo sapiens,DNMT3B,TRUE
9606,Homo sapiens,REM1,TRUE
9606,Homo sapiens,TPX2,TRUE
9606,Homo sapiens,PDRG1,TRUE
9606,Homo sapiens,KIF9,TRUE
9606,Homo sapiens,CRLS1,TRUE
9606,Homo sapiens,PPP1R13B,TRUE
9606,Homo sapiens,ATRN,TRUE
9606,Homo sapiens,ZNF343,TRUE
9606,Homo sapiens,CPXM1,TRUE
9606,Homo sapiens,MAVS,TRUE
9606,Homo sapiens,XRN2,TRUE
9606,Homo sapiens,DYNLL1,TRUE
9606,Homo sapiens,RPL6,TRUE
9606,Homo sapiens,MAPKAPK5,TRUE
9606,Homo sapiens,ESF1,TRUE
9606,Homo sapiens,ANAPC5,TRUE
9606,Homo sapiens,KDM2B,TRUE
9606,Homo sapiens,GCN1,TRUE
9606,Homo sapiens,RPLP0,TRUE
9606,Homo sapiens,PXN,TRUE
9606,Homo sapiens,TRMT6,TRUE
9606,Homo sapiens,BRAP,TRUE
9606,Homo sapiens,ERP29,TRUE
9606,Homo sapiens,FUS,TRUE
9606,Homo sapiens,IGBP1,TRUE
9606,Homo sapiens,FXYD3,TRUE
9606,Homo sapiens,CDIP1,TRUE
9606,Homo sapiens,KCNH4,TRUE
9606,Homo sapiens,GANAB,TRUE
9606,Homo sapiens,BIRC5,TRUE
9606,Homo sapiens,MLF2,TRUE
9606,Homo sapiens,DDX24,TRUE
9606,Homo sapiens,ZBTB25,TRUE
9606,Homo sapiens,NECAP1,TRUE
9606,Homo sapiens,ARHGAP4,TRUE
9606,Homo sapiens,ANKRD24,TRUE
9606,Homo sapiens,RCOR1,TRUE
9606,Homo sapiens,LTBP4,TRUE
9606,Homo sapiens,SPTLC1,TRUE
9606,Homo sapiens,PAPOLA,TRUE
9606,Homo sapiens,CCNK,TRUE
9606,Homo sapiens,PCBP4,TRUE
9606,Homo sapiens,MRPS33,TRUE
9606,Homo sapiens,NDUFB2,TRUE
9606,Homo sapiens,NUDC,TRUE
9606,Homo sapiens,MAEA,TRUE
9606,Homo sapiens,ICAM1,TRUE
9606,Homo sapiens,IRAK3,TRUE
9606,Homo sapiens,TFAP4,TRUE
9606,Homo sapiens,PDCD7,TRUE
9606,Homo sapiens,DNAJB11,TRUE
9606,Homo sapiens,FLT3LG,TRUE
9606,Homo sapiens,PABPC4,TRUE
9606,Homo sapiens,USP48,TRUE
9606,Homo sapiens,PDPR,TRUE
9606,Homo sapiens,AARS1,TRUE
9606,Homo sapiens,KIF4A,TRUE
9606,Homo sapiens,TNRC6A,TRUE
9606,Homo sapiens,PLEKHG2,TRUE
9606,Homo sapiens,DLL3,TRUE
9606,Homo sapiens,EXOC1,TRUE
9606,Homo sapiens,RBM27,TRUE
9606,Homo sapiens,POU4F3,TRUE
9606,Homo sapiens,NLRC4,TRUE
9606,Homo sapiens,DLD,TRUE
9606,Homo sapiens,WDR7,TRUE
9606,Homo sapiens,IL5RA,TRUE
9606,Homo sapiens,ITGA6,TRUE
9606,Homo sapiens,MAP3K20,TRUE
9606,Homo sapiens,FH,TRUE
9606,Homo sapiens,TF,TRUE
9606,Homo sapiens,SPAG7,TRUE
9606,Homo sapiens,ORC6,TRUE
9606,Homo sapiens,ZC3HC1,TRUE
9606,Homo sapiens,ESR1,TRUE
9606,Homo sapiens,PSME1,TRUE
9606,Homo sapiens,PPP2R3C,TRUE
9606,Homo sapiens,HAUS4,TRUE
9606,Homo sapiens,CEBPE,TRUE
9606,Homo sapiens,OSGEP,TRUE
9606,Homo sapiens,SLC22A17,TRUE
9606,Homo sapiens,RNF31,TRUE
9606,Homo sapiens,SCFD1,TRUE
9606,Homo sapiens,HECTD1,TRUE
9606,Homo sapiens,HNRNPC,TRUE
9606,Homo sapiens,RPGRIP1,TRUE
9606,Homo sapiens,SUPT16H,TRUE
9606,Homo sapiens,TOX4,TRUE
9606,Homo sapiens,GEMIN2,TRUE
9606,Homo sapiens,TINF2,TRUE
9606,Homo sapiens,TRPM7,TRUE
9606,Homo sapiens,TYRO3,TRUE
9606,Homo sapiens,CAPN3,TRUE
9606,Homo sapiens,SNAP23,TRUE
9606,Homo sapiens,PHGDH,TRUE
9606,Homo sapiens,COL9A3,TRUE
9606,Homo sapiens,MYL6,TRUE
9606,Homo sapiens,CLSPN,TRUE
9606,Homo sapiens,TGFB2,TRUE
9606,Homo sapiens,GPATCH2,TRUE
9606,Homo sapiens,NUP50,TRUE
9606,Homo sapiens,CDC45,TRUE
9606,Homo sapiens,COMT,TRUE
9606,Homo sapiens,ADA2,TRUE
9606,Homo sapiens,LRRFIP2,TRUE
9606,Homo sapiens,XYLB,TRUE
9606,Homo sapiens,HDAC6,TRUE
9606,Homo sapiens,CDC6,TRUE
9606,Homo sapiens,UPRT,TRUE
9606,Homo sapiens,CDC23,TRUE
9606,Homo sapiens,AAAS,TRUE
9606,Homo sapiens,CBX5,TRUE
9606,Homo sapiens,SUCO,TRUE
9606,Homo sapiens,MSH2,TRUE
9606,Homo sapiens,MAP3K1,TRUE
9606,Homo sapiens,DHPS,TRUE
9606,Homo sapiens,ARCN1,TRUE
9606,Homo sapiens,EPB41L4B,TRUE
9606,Homo sapiens,PSMD5,TRUE
9606,Homo sapiens,NUP188,TRUE
9606,Homo sapiens,SH2D3C,TRUE
9606,Homo sapiens,NANS,TRUE
9606,Homo sapiens,TBC1D2,TRUE
9606,Homo sapiens,CWF19L1,TRUE
9606,Homo sapiens,BTAF1,TRUE
9606,Homo sapiens,BLNK,TRUE
9606,Homo sapiens,CYP26A1,TRUE
9606,Homo sapiens,IL11,TRUE
9606,Homo sapiens,MYO3A,TRUE
9606,Homo sapiens,WAC,TRUE
9606,Homo sapiens,NUBP2,TRUE
9606,Homo sapiens,TPSD1,TRUE
9606,Homo sapiens,FKBP5,TRUE
9606,Homo sapiens,SRPK1,TRUE
9606,Homo sapiens,MRPS18A,TRUE
9606,Homo sapiens,HSP90AB1,TRUE
9606,Homo sapiens,CDC5L,TRUE
9606,Homo sapiens,SIRT1,TRUE
9606,Homo sapiens,HNRNPH3,TRUE
9606,Homo sapiens,JAK2,TRUE
9606,Homo sapiens,IL12RB1,TRUE
9606,Homo sapiens,ABL1,TRUE
9606,Homo sapiens,SH3GLB1,TRUE
9606,Homo sapiens,CDC7,TRUE
9606,Homo sapiens,SCD,TRUE
9606,Homo sapiens,RAB18,TRUE
9606,Homo sapiens,NRP1,TRUE
9606,Homo sapiens,PRTFDC1,TRUE
9606,Homo sapiens,PALMD,TRUE
9606,Homo sapiens,TSPAN15,TRUE
9606,Homo sapiens,MAST3,TRUE
9606,Homo sapiens,MZF1,TRUE
9606,Homo sapiens,PSMD8,TRUE
9606,Homo sapiens,FBXL19,TRUE
9606,Homo sapiens,HSD3B7,TRUE
9606,Homo sapiens,SETD1A,TRUE
9606,Homo sapiens,BCL7C,TRUE
9606,Homo sapiens,EFNA2,TRUE
9606,Homo sapiens,ATP5F1D,TRUE
9606,Homo sapiens,HNRNPM,TRUE
9606,Homo sapiens,NDUFB7,TRUE
9606,Homo sapiens,TECR,TRUE
9606,Homo sapiens,TIMM13,TRUE
9606,Homo sapiens,CDC34,TRUE
9606,Homo sapiens,POLR2E,TRUE
9606,Homo sapiens,POLRMT,TRUE
9606,Homo sapiens,HCN2,TRUE
9606,Homo sapiens,GADD45B,TRUE
9606,Homo sapiens,MKNK2,TRUE
9606,Homo sapiens,ARVCF,TRUE
9606,Homo sapiens,TRMT2A,TRUE
9606,Homo sapiens,RANBP1,TRUE
9606,Homo sapiens,ZDHHC8,TRUE
9606,Homo sapiens,KLHL22,TRUE
9606,Homo sapiens,MED15,TRUE
9606,Homo sapiens,SERPIND1,TRUE
9606,Homo sapiens,SNAP29,TRUE
9606,Homo sapiens,CRKL,TRUE
9606,Homo sapiens,SMARCB1,TRUE
9606,Homo sapiens,P2RX6,TRUE
9606,Homo sapiens,SLC7A4,TRUE
9606,Homo sapiens,BCL2L13,TRUE
9606,Homo sapiens,DDTL,TRUE
9606,Homo sapiens,DDT,TRUE
9606,Homo sapiens,GSTT2,TRUE
9606,Homo sapiens,OSM,TRUE
9606,Homo sapiens,CABIN1,TRUE
9606,Homo sapiens,SF3A1,TRUE
9606,Homo sapiens,SEC14L3,TRUE
9606,Homo sapiens,SPECC1L,TRUE
9606,Homo sapiens,PPIL2,TRUE
9606,Homo sapiens,YPEL1,TRUE
9606,Homo sapiens,SNRPD3,TRUE
9606,Homo sapiens,PES1,TRUE
9606,Homo sapiens,MAPK1,TRUE
9606,Homo sapiens,PPM1F,TRUE
9606,Homo sapiens,TOP3B,TRUE
9606,Homo sapiens,ESS2,TRUE
9606,Homo sapiens,SLC25A1,TRUE
9606,Homo sapiens,GRK3,TRUE
9606,Homo sapiens,HIRA,TRUE
9606,Homo sapiens,SH3BP1,TRUE
9606,Homo sapiens,SRRD,TRUE
9606,Homo sapiens,PATZ1,TRUE
9606,Homo sapiens,TFIP11,TRUE
9606,Homo sapiens,GGTLC2,TRUE
9606,Homo sapiens,EIF3L,TRUE
9606,Homo sapiens,SNU13,TRUE
9606,Homo sapiens,MICALL1,TRUE
9606,Homo sapiens,POLR2F,TRUE
9606,Homo sapiens,SOX10,TRUE
9606,Homo sapiens,CENPM,TRUE
9606,Homo sapiens,SLC5A1,TRUE
9606,Homo sapiens,KDELR3,TRUE
9606,Homo sapiens,DDX17,TRUE
9606,Homo sapiens,HSCB,TRUE
9606,Homo sapiens,TOMM22,TRUE
9606,Homo sapiens,RSPH14,TRUE
9606,Homo sapiens,XBP1,TRUE
9606,Homo sapiens,RTCB,TRUE
9606,Homo sapiens,POLDIP3,TRUE
9606,Homo sapiens,RAB36,TRUE
9606,Homo sapiens,TIMP3,TRUE
9606,Homo sapiens,RHBDD3,TRUE
9606,Homo sapiens,HMGXB4,TRUE
9606,Homo sapiens,HMOX1,TRUE
9606,Homo sapiens,MCAT,TRUE
9606,Homo sapiens,THOC5,TRUE
9606,Homo sapiens,MCM5,TRUE
9606,Homo sapiens,PDGFB,TRUE
9606,Homo sapiens,ACR,TRUE
9606,Homo sapiens,CABP7,TRUE
9606,Homo sapiens,RPL3,TRUE
9606,Homo sapiens,ZMAT5,TRUE
9606,Homo sapiens,RBFOX2,TRUE
9606,Homo sapiens,TAB1,TRUE
9606,Homo sapiens,ASCC2,TRUE
9606,Homo sapiens,MTMR3,TRUE
9606,Homo sapiens,MIEF1,TRUE
9606,Homo sapiens,PNPLA5,TRUE
9606,Homo sapiens,APOL1,TRUE
9606,Homo sapiens,MYH9,TRUE
9606,Homo sapiens,SAMM50,TRUE
9606,Homo sapiens,TXN2,TRUE
9606,Homo sapiens,GRAP2,TRUE
9606,Homo sapiens,EIF3D,TRUE
9606,Homo sapiens,CSF2RB,TRUE
9606,Homo sapiens,IL2RB,TRUE
9606,Homo sapiens,RBX1,TRUE
9606,Homo sapiens,EP300,TRUE
9606,Homo sapiens,RANGAP1,TRUE
9606,Homo sapiens,PHF5A,TRUE
9606,Homo sapiens,ACO2,TRUE
9606,Homo sapiens,POLR3H,TRUE
9606,Homo sapiens,TRMU,TRUE
9606,Homo sapiens,CERK,TRUE
9606,Homo sapiens,BRD1,TRUE
9606,Homo sapiens,FKBP3,TRUE
9606,Homo sapiens,SDR39U1,TRUE
9606,Homo sapiens,PRMT5,TRUE
9606,Homo sapiens,POLE2,TRUE
9606,Homo sapiens,CDKL1,TRUE
9606,Homo sapiens,PYGL,TRUE
9606,Homo sapiens,PSMC6,TRUE
9606,Homo sapiens,CDKN3,TRUE
9606,Homo sapiens,ATP6V1D,TRUE
9606,Homo sapiens,PIGH,TRUE
9606,Homo sapiens,PSMA3,TRUE
9606,Homo sapiens,VTI1B,TRUE
9606,Homo sapiens,TIMM9,TRUE
9606,Homo sapiens,KIAA0586,TRUE
9606,Homo sapiens,TMED8,TRUE
9606,Homo sapiens,SPTLC2,TRUE
9606,Homo sapiens,RIN3,TRUE
9606,Homo sapiens,ALKBH1,TRUE
9606,Homo sapiens,SNW1,TRUE
9606,Homo sapiens,CHGA,TRUE
9606,Homo sapiens,ITPK1,TRUE
9606,Homo sapiens,PPM1A,TRUE
9606,Homo sapiens,ERH,TRUE
9606,Homo sapiens,EIF5,TRUE
9606,Homo sapiens,DICER1,TRUE
9606,Homo sapiens,MTHFD1,TRUE
9606,Homo sapiens,TELO2,TRUE
9606,Homo sapiens,BDKRB1,TRUE
9606,Homo sapiens,VRK1,TRUE
9606,Homo sapiens,PSMC1,TRUE
9606,Homo sapiens,RPS6KA5,TRUE
9606,Homo sapiens,PSMB5,TRUE
9606,Homo sapiens,YY1,TRUE
9606,Homo sapiens,ACIN1,TRUE
9606,Homo sapiens,APEX1,TRUE
9606,Homo sapiens,PABPN1,TRUE
9606,Homo sapiens,ARHGAP5,TRUE
9606,Homo sapiens,CINP,TRUE
9606,Homo sapiens,SRP54,TRUE
9606,Homo sapiens,CPNE6,TRUE
9606,Homo sapiens,CHD8,TRUE
9606,Homo sapiens,PRORP,TRUE
9606,Homo sapiens,PSMA6,TRUE
9606,Homo sapiens,NFKBIA,TRUE
9606,Homo sapiens,BRMS1L,TRUE
9606,Homo sapiens,REC8,TRUE
9606,Homo sapiens,SEC23A,TRUE
9606,Homo sapiens,PNN,TRUE
9606,Homo sapiens,RABGGTA,TRUE
9606,Homo sapiens,GSS,TRUE
9606,Homo sapiens,PROCR,TRUE
9606,Homo sapiens,GINS1,TRUE
9606,Homo sapiens,UQCC1,TRUE
9606,Homo sapiens,ZMYND8,TRUE
9606,Homo sapiens,SGK2,TRUE
9606,Homo sapiens,MYBL2,TRUE
9606,Homo sapiens,HNF4A,TRUE
9606,Homo sapiens,NDRG3,TRUE
9606,Homo sapiens,RAB5IF,TRUE
9606,Homo sapiens,NFATC2,TRUE
9606,Homo sapiens,STK4,TRUE
9606,Homo sapiens,PFDN4,TRUE
9606,Homo sapiens,CSTF1,TRUE
9606,Homo sapiens,RAE1,TRUE
9606,Homo sapiens,DNAJC5,TRUE
9606,Homo sapiens,NELFCD,TRUE
9606,Homo sapiens,CTSZ,TRUE
9606,Homo sapiens,PRPF6,TRUE
9606,Homo sapiens,TUBB1,TRUE
9606,Homo sapiens,PRELID3B,TRUE
9606,Homo sapiens,MTG2,TRUE
9606,Homo sapiens,PSMA7,TRUE
9606,Homo sapiens,NTSR1,TRUE
9606,Homo sapiens,MRGBP,TRUE
9606,Homo sapiens,DIDO1,TRUE
9606,Homo sapiens,GID8,TRUE
9606,Homo sapiens,AVP,TRUE
9606,Homo sapiens,EEF1A2,TRUE
9606,Homo sapiens,CDC25B,TRUE
9606,Homo sapiens,ARFRP1,TRUE
9606,Homo sapiens,NDUFAF5,TRUE
9606,Homo sapiens,TRIB3,TRUE
9606,Homo sapiens,CSNK2A1,TRUE
9606,Homo sapiens,SLC52A3,TRUE
9606,Homo sapiens,RSPO4,TRUE
9606,Homo sapiens,CDS2,TRUE
9606,Homo sapiens,HM13,TRUE
9606,Homo sapiens,MYLK2,TRUE
9606,Homo sapiens,SEC23B,TRUE
9606,Homo sapiens,FERMT1,TRUE
9606,Homo sapiens,PDYN,TRUE
9606,Homo sapiens,HCK,TRUE
9606,Homo sapiens,TM9SF4,TRUE
9606,Homo sapiens,TLDC2,TRUE
9606,Homo sapiens,CRNKL1,TRUE
9606,Homo sapiens,POFUT1,TRUE
9606,Homo sapiens,SAMHD1,TRUE
9606,Homo sapiens,MROH8,TRUE
9606,Homo sapiens,NOP56,TRUE
9606,Homo sapiens,MAPRE1,TRUE
9606,Homo sapiens,JAG1,TRUE
9606,Homo sapiens,CDK5RAP1,TRUE
9606,Homo sapiens,TTI1,TRUE
9606,Homo sapiens,E2F1,TRUE
9606,Homo sapiens,RPRD1B,TRUE
9606,Homo sapiens,CHMP4B,TRUE
9606,Homo sapiens,ASIP,TRUE
9606,Homo sapiens,ACTR5,TRUE
9606,Homo sapiens,WFDC2,TRUE
9606,Homo sapiens,AHCY,TRUE
9606,Homo sapiens,FAM83D,TRUE
9606,Homo sapiens,DHX35,TRUE
9606,Homo sapiens,DNTTIP1,TRUE
9606,Homo sapiens,PIGU,TRUE
9606,Homo sapiens,TNNC2,TRUE
9606,Homo sapiens,ADNP2,TRUE
9606,Homo sapiens,RBFA,TRUE
9606,Homo sapiens,USP14,TRUE
9606,Homo sapiens,VAPA,TRUE
9606,Homo sapiens,METTL4,TRUE
9606,Homo sapiens,SMCHD1,TRUE
9606,Homo sapiens,MYL12A,TRUE
9606,Homo sapiens,CEP192,TRUE
9606,Homo sapiens,RNMT,TRUE
9606,Homo sapiens,SMAD7,TRUE
9606,Homo sapiens,LIPG,TRUE
9606,Homo sapiens,NOL4,TRUE
9606,Homo sapiens,RBBP8,TRUE
9606,Homo sapiens,RIOK3,TRUE
9606,Homo sapiens,CSTF2,TRUE
9606,Homo sapiens,ATG4A,TRUE
9606,Homo sapiens,STS,TRUE
9606,Homo sapiens,POLA1,TRUE
9606,Homo sapiens,MID1,TRUE
9606,Homo sapiens,NKAP,TRUE
9606,Homo sapiens,GUCY2F,TRUE
9606,Homo sapiens,ALG13,TRUE
9606,Homo sapiens,PRPS2,TRUE
9606,Homo sapiens,WDR13,TRUE
9606,Homo sapiens,SUV39H1,TRUE
9606,Homo sapiens,STAG2,TRUE
9606,Homo sapiens,CCDC22,TRUE
9606,Homo sapiens,BMX,TRUE
9606,Homo sapiens,NAA10,TRUE
9606,Homo sapiens,OPN1LW,TRUE
9606,Homo sapiens,PIM2,TRUE
9606,Homo sapiens,SLC35A2,TRUE
9606,Homo sapiens,PQBP1,TRUE
9606,Homo sapiens,TAFAZZIN,TRUE
9606,Homo sapiens,PGK1,TRUE
9606,Homo sapiens,GATA1,TRUE
9606,Homo sapiens,EEA1,TRUE
9606,Homo sapiens,JADE3,TRUE
9606,Homo sapiens,USP11,TRUE
9606,Homo sapiens,HTATSF1,TRUE
9606,Homo sapiens,VGLL1,TRUE
9606,Homo sapiens,CD40LG,TRUE
9606,Homo sapiens,TIMP1,TRUE
9606,Homo sapiens,FGD1,TRUE
9606,Homo sapiens,CENPI,TRUE
9606,Homo sapiens,FGF14,TRUE
9606,Homo sapiens,KLF5,TRUE
9606,Homo sapiens,STK24,TRUE
9606,Homo sapiens,DNAJC3,TRUE
9606,Homo sapiens,FGF9,TRUE
9606,Homo sapiens,SUPT20H,TRUE
9606,Homo sapiens,MRPS31,TRUE
9606,Homo sapiens,KPNA3,TRUE
9606,Homo sapiens,FLT1,TRUE
9606,Homo sapiens,RGCC,TRUE
9606,Homo sapiens,INTS6,TRUE
9606,Homo sapiens,MSLN,TRUE
9606,Homo sapiens,ZNF629,TRUE
9606,Homo sapiens,HSF4,TRUE
9606,Homo sapiens,CORO1A,TRUE
